serotype	study	gene1	gene2	true_rho_ijg1g2	true_nu_j	true_r_i	carriage_samples	surveillance_population	time_interval	true_nu_g1	true_nu_g2	carriage	disease	rho	rho_lower	rho_upper	gamma	gamma_lower	gamma_upper	nu_j	nu_j_lower	nu_j_upper	nu_g1	nu_g1_lower	nu_g1_upper	nu_g2	nu_g2_lower	nu_g2_upper	rho_diff	nu_j_diff	nu_g1_diff	nu_g2_diff	r_diff
Serotype_19	Population_J	Gene1_A	Gene2_A	0.0371640790835954	0.00499501697873601	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	26	1866	0.0430423889257517	0.0360157570723386	0.0515182585942573	71.5988949613331	62.2536356727498	81.5440675480174	0.00152220098426903	0.000371625221175467	0.00255135232966687	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.158171815018847	0.695256094073534	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_20	Population_J	Gene1_A	Gene2_A	0.0136780697270297	0.0261759830892973	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	17	3619	0.0132948144548857	0.0113534162333336	0.01574273255019	71.5988949613331	62.2536356727498	81.5440675480174	0.00869631742482438	0.00214000721466035	0.0141413491040723	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0280196898972257	0.667774944873795	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_1	Population_J	Gene1_A	Gene2_A	0.0421413981704973	0.00192366131736158	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	36	842	0.0411719925900656	0.0336505332771794	0.052975620984216	71.5988949613331	62.2536356727498	81.5440675480174	0.000595208865240987	0.000146467132101535	0.000957909423889426	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0230036406601794	0.690585416534054	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_2	Population_J	Gene1_A	Gene2_A	0.0417439195793122	7.10537281277665e-05	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	42	41	0.0503254165092914	0.038349616425891	0.0679657416196442	71.5988949613331	62.2536356727498	81.5440675480174	2.3070337469269e-05	5.23671606863878e-06	3.70727446095238e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.205574776313819	0.675311372433763	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_3	Population_J	Gene1_A	Gene2_A	0.0298084328882396	0.00166667292466383	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	25	484	0.0321229658774196	0.0232458230531541	0.0415203510971395	71.5988949613331	62.2536356727498	81.5440675480174	0.000554563682177939	0.000123960831996572	0.000909565182922438	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.077646919509583	0.667263040053407	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_4	Population_J	Gene1_A	Gene2_A	0.0146772662643343	0.000624277781675576	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	16	91	0.0211227861493358	0.0146795175764171	0.0299862140504023	71.5988949613331	62.2536356727498	81.5440675480174	0.000199998142726184	4.49581194082126e-05	0.000335248917767774	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.439149891329834	0.679632771505363	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_5	Population_J	Gene1_A	Gene2_A	0.0263451594626531	0.000361271220343049	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	19	89	0.0324119846845459	0.0241782419093974	0.0443509531740196	71.5988949613331	62.2536356727498	81.5440675480174	0.00012612052477599	3.1802123625683e-05	0.000196267977340933	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.23028234960935	0.650897946821695	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_6	Population_J	Gene1_A	Gene2_A	0.0277613637736067	0.0551160483973277	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	24	15136	0.0281981272002967	0.0253844738421144	0.0318131173297845	71.5988949613331	62.2536356727498	81.5440675480174	0.0178907825933877	0.00421580026298519	0.0302183325816193	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0157327799257923	0.675397944634667	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_7	Population_J	Gene1_A	Gene2_A	0.0483957299613394	1.69363031133799e-05	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	52	7	0.0516951520910244	0.036931186763371	0.0679716025202956	71.5988949613331	62.2536356727498	81.5440675480174	5.60663379305564e-06	1.34812828513622e-06	9.24409365995963e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0681758934583844	0.668957637595283	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_8	Population_J	Gene1_A	Gene2_A	0.0198192169540562	0.00609865355644351	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	22	1179	0.0195506649054779	0.015786453690258	0.0237257519158162	71.5988949613331	62.2536356727498	81.5440675480174	0.00213894601638782	0.000482998186885177	0.00343976466879048	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0135500836991076	0.649275697235184	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_9	Population_J	Gene1_A	Gene2_A	0.0136938577517867	0.00768771721786772	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	11	1021	0.015433761882042	0.0119841501143388	0.0204314106130991	71.5988949613331	62.2536356727498	81.5440675480174	0.00264953168011186	0.000589270333507018	0.00442013430805786	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.127057266242468	0.655355210783008	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_10	Population_J	Gene1_A	Gene2_A	0.0308500844053924	0.00915736905140876	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	30	2731	0.0332014537229429	0.0275730896206319	0.0384284374735065	71.5988949613331	62.2536356727498	81.5440675480174	0.00297261777180693	0.000698741795686531	0.00470336999621085	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0762192182897054	0.675385172846165	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_11	Population_J	Gene1_A	Gene2_A	0.0479302809340879	0.00522944348484999	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	48	2487	0.0482082077007223	0.0412757377467621	0.0567599571593302	71.5988949613331	62.2536356727498	81.5440675480174	0.00176940017251243	0.000403680506561815	0.00290392827560004	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.00579856327185978	0.661646563800051	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_12	Population_J	Gene1_A	Gene2_A	0.0465900529175997	0.00171333895893638	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	36	735	0.0419992380881593	0.033555148157723	0.0525515799233727	71.5988949613331	62.2536356727498	81.5440675480174	0.00055845272533148	0.000132264224204295	0.000948092895737546	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0985363729369395	0.674055899786367	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_13	Population_J	Gene1_A	Gene2_A	0.0177841007360257	0.0211797975556686	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	15	3628	0.0209182072156775	0.0173624954319829	0.0243097316627032	71.5988949613331	62.2536356727498	81.5440675480174	0.00676909678429825	0.00169302637052419	0.0123386936259592	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.176230810102358	0.680398418988356	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_14	Population_J	Gene1_A	Gene2_A	0.0287968691904098	1.51053280711885e-05	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	28	3	0.0354943355816593	0.0231065711308245	0.048517742329644	71.5988949613331	62.2536356727498	81.5440675480174	5.50756160228851e-06	1.36103573597642e-06	9.10729089489412e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.232576199411289	0.635389474738155	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_15	Population_J	Gene1_A	Gene2_A	0.00801715713459998	0.00159293845675666	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	5	104	0.00618959701858459	0.00350439323068711	0.0100207282287748	71.5988949613331	62.2536356727498	81.5440675480174	0.000519324544710631	0.000124003940215171	0.000856596676435691	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.227956130250723	0.673983296399275	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_16	Population_J	Gene1_A	Gene2_A	0.00454511127900332	2.15697089724176e-05	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	6	1	0.00341466869812596	0.000947542460398171	0.00815469097516413	71.5988949613331	62.2536356727498	81.5440675480174	7.51292756584769e-06	1.7543616067229e-06	1.22291436821368e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.248716150493295	0.651690823670597	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_17	Population_J	Gene1_A	Gene2_A	0.0139916472835466	4.96360232812137e-05	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	11	6	0.0195775584858239	0.0127331569899129	0.0295540080783936	71.5988949613331	62.2536356727498	81.5440675480174	1.80120067442047e-05	4.1158897180695e-06	2.98782878905211e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.399231848050231	0.637118254978701	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_18	Population_J	Gene1_A	Gene2_A	0.0451475305831991	0.0284992836819387	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	40	12407	0.0492185979433455	0.0440497642872306	0.0541401178548616	71.5988949613331	62.2536356727498	81.5440675480174	0.00909348338695099	0.00209563043879739	0.0152626137323843	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0901725367380627	0.680922387789208	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_19	Population_J	Gene1_A	Gene2_A	0.0175302851945162	0.00499501697873601	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	15	833	0.0165597197496927	0.0125434892993451	0.0213835830937254	71.5988949613331	62.2536356727498	81.5440675480174	0.00152220098426903	0.000371625221175467	0.00255135232966687	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.055365068739846	0.695256094073534	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_20	Population_J	Gene1_A	Gene2_A	0.0261811471660621	0.0261759830892973	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	25	6707	0.0266392321203902	0.0241667261593874	0.0299470813334205	71.5988949613331	62.2536356727498	81.5440675480174	0.00869631742482438	0.00214000721466035	0.0141413491040723	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0174967487643895	0.667774944873795	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_1	Population_J	Gene1_A	Gene2_A	0.0366641803644598	0.00192366131736158	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	36	707	0.0435386622813047	0.0352710448809691	0.0531514136666608	71.5988949613331	62.2536356727498	81.5440675480174	0.000595208865240987	0.000146467132101535	0.000957909423889426	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.187498584408795	0.690585416534054	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_2	Population_J	Gene1_A	Gene2_A	0.0414383248076774	7.10537281277665e-05	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	40	31	0.0482575849472758	0.036471069824087	0.0624669294805608	71.5988949613331	62.2536356727498	81.5440675480174	2.3070337469269e-05	5.23671606863878e-06	3.70727446095238e-05	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.164564088226243	0.675311372433763	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_3	Population_J	Gene1_A	Gene2_A	0.049484837113414	0.00166667292466383	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	41	790	0.051418189265889	0.0401327271120814	0.0622284474191719	71.5988949613331	62.2536356727498	81.5440675480174	0.000554563682177939	0.000123960831996572	0.000909565182922438	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0390695870746025	0.667263040053407	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_4	Population_J	Gene1_A	Gene2_A	0.0130347386118956	0.000624277781675576	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	15	95	0.0126832527952728	0.00747939788958598	0.019890729501523	71.5988949613331	62.2536356727498	81.5440675480174	0.000199998142726184	4.49581194082126e-05	0.000335248917767774	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0269653137733072	0.679632771505363	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_5	Population_J	Gene1_A	Gene2_A	0.0243061851360835	0.000361271220343049	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	34	82	0.0241768661121104	0.0148775364606096	0.0358291266478705	71.5988949613331	62.2536356727498	81.5440675480174	0.00012612052477599	3.1802123625683e-05	0.000196267977340933	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.00532041631580917	0.650897946821695	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_6	Population_J	Gene1_A	Gene2_A	0.00646702280500904	0.0551160483973277	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	5	3603	0.007184010434623	0.00616535194543809	0.00854858336920248	71.5988949613331	62.2536356727498	81.5440675480174	0.0178907825933877	0.00421580026298519	0.0302183325816193	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.110868269871975	0.675397944634667	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_7	Population_J	Gene1_A	Gene2_A	0.0303865186171606	1.69363031133799e-05	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	11	5	0.030898780004229	0.0206372576417036	0.042879765862919	71.5988949613331	62.2536356727498	81.5440675480174	5.60663379305564e-06	1.34812828513622e-06	9.24409365995963e-06	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.0168581795605587	0.668957637595283	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_8	Population_J	Gene1_A	Gene2_A	0.00532244762871414	0.00609865355644351	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	3	317	0.00640666848051936	0.00410986229835525	0.00918828596098665	71.5988949613331	62.2536356727498	81.5440675480174	0.00213894601638782	0.000482998186885177	0.00343976466879048	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.203707190270119	0.649275697235184	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_9	Population_J	Gene1_A	Gene2_A	0.0032538742525503	0.00768771721786772	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	5	245	0.00399928480344894	0.00217002214657639	0.00625416975977134	71.5988949613331	62.2536356727498	81.5440675480174	0.00264953168011186	0.000589270333507018	0.00442013430805786	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.229084006646661	0.655355210783008	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_10	Population_J	Gene1_A	Gene2_A	0.00648392447037622	0.00915736905140876	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	9	590	0.00536959382921811	0.00385902982455545	0.00802455478973581	71.5988949613331	62.2536356727498	81.5440675480174	0.00297261777180693	0.000698741795686531	0.00470336999621085	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.171860521548219	0.675385172846165	1.95470411528931	0.945621357081771	0.0503585083984183
Serotype_11	Population_J	Gene1_A	Gene2_A	0.00871026474051178	0.00522944348484999	75.3957104807844	887	33046	1	0.290397135415241	13.689437742639	5	426	0.0110827266819013	0.00821344783486398	0.0148797124850849	71.5988949613331	62.2536356727498	81.5440675480174	0.00176940017251243	0.000403680506561815	0.00290392827560004	0.858037611079639	0.146894329772987	9.99860963652338	0.74441304675829	0.0743362450785774	3.80984614076117	0.272375411318452	0.661646563800051	1.95470411528931	0.945621357081771	0.0503585083984183
