serotype	study	true_rho_ij	true_psi_j	true_dur_j	true_r_i	carriage_samples	surveillance_population	time_interval	carriage	disease	rho	rho_lower	rho_upper	gamma	gamma_lower	gamma_upper	psi	psi_lower	psi_upper	dur	dur_lower	dur_upper	rho_diff	psi_diff	dur_diff	r_diff	true_nu_j	nu	nu_diff
Serotype_4	Population_N	0.0373223181930371	0.00175477867541166	0.408251094748266	557.553641591486	921	813645	1	48	72358	0.0442714407707229	0.0356135516483902	0.0597758341574678	546.500653310235	417.300710037919	685.743825839677	0.00237688150159498	0.000963998346291623	0.00296052121742527	0.673387287639253	0.263294140391134	0.76294369704275	0.186192147597687	0.354519253567619	0.649443923853955	0.0198240805130456	0.00429828284108751	0.00352973919351493	0.178802483686283
Serotype_5	Population_N	0.00418594398070127	0.000885710325422622	0.446852078009397	557.553641591486	921	813645	1	5	3841	0.00486692114685692	0.0038035285902096	0.0095520871056427	546.500653310235	417.300710037919	685.743825839677	0.000580963563335738	0.000116809495067827	0.00146916318271564	0.6246963716431	0.066142671313868	0.746039414432896	0.162681863229704	0.344070463378049	0.397993659167818	0.0198240805130456	0.00198211079014832	0.00092999349717314	0.53080650093048
Serotype_6	Population_N	0.0483910560258664	0.474894993383791	0.092042313166894	557.553641591486	921	813645	1	43	113263298	0.0480823015228317	0.0364130050894387	0.0548900618448721	546.500653310235	417.300710037919	685.743825839677	2.44148930611733	1.12741371983216	5.87457991748164	0.474119197201897	0.224746335576902	0.761605766523999	0.0063804043224378	4.14111401495492	4.1511004112012	0.0198240805130456	5.15952910182403	5.14952636494417	0.00193869182292789
Serotype_7	Population_N	0.0239478974253871	1.93207184667791e-05	0.662816974613816	557.553641591486	921	813645	1	27	285	0.0261635957296301	0.018774055595128	0.0398594196235858	546.500653310235	417.300710037919	685.743825839677	1.43658899947855e-05	1.00596662423523e-05	2.4103159747097e-05	0.665270040851875	0.333058738085094	0.786597784468002	0.0925216216223742	0.256451564185519	0.00370097075363644	0.0198240805130456	2.91494020321917e-05	2.15940732524045e-05	0.259193268233883
Serotype_8	Population_N	0.0297732063452713	0.030306965465654	0.247399480966851	557.553641591486	921	813645	1	31	1654800	0.029778772670381	0.0235177258539465	0.0360368760949721	546.500653310235	417.300710037919	685.743825839677	0.0655834105764385	0.0159513474984045	0.127895461657858	0.534777386338499	0.177701879864671	0.720770423091998	0.000186957529704978	1.16397153488568	1.16159461712918	0.0198240805130456	0.122502138433002	0.122636843389122	0.00109961309935537
Serotype_9	Population_N	0.00091587892966345	0.0404805822042693	0.231057922495529	557.553641591486	921	813645	1	0	73034	0.000929913871488036	0.000668170464973219	0.00109773699257732	546.500653310235	417.300710037919	685.743825839677	0.0863680446350246	0.013785406302247	0.140946971672591	0.492231529077494	0.0782463802963372	0.697680011823158	0.0153240143102138	1.13356725452223	1.1303382448919	0.0198240805130456	0.175196685606193	0.175462235824043	0.0015157262646324
Serotype_10	Population_N	0.047439211467281	0.0503748071240825	0.218712258478627	557.553641591486	921	813645	1	43	4956979	0.0513285252092681	0.0410204594152606	0.0645848046328214	546.500653310235	417.300710037919	685.743825839677	0.112365811457848	0.0575793850115744	0.154077000967888	0.53032511877939	0.250170465906758	0.710837821106598	0.0819852105819584	1.23059536845612	1.42476175075123	0.0198240805130456	0.23032457108025	0.211880990507243	0.0800764785385442
Serotype_11	Population_N	0.0311054213088937	0.0250074461545483	0.258250985492486	557.553641591486	921	813645	1	26	1365745	0.0316697735575345	0.025474522765889	0.0451502792499783	546.500653310235	417.300710037919	685.743825839677	0.046730666685633	0.00899029544232778	0.0716670684432252	0.483165295384976	0.10169128217959	0.682193038382711	0.0181432118548242	0.868670091173379	0.870913655812684	0.0198240805130456	0.0968338847066116	0.0967177633244519	0.00119918128361224
Serotype_12	Population_N	0.0487992799608037	0.00619874987881543	0.337000465334859	557.553641591486	921	813645	1	45	407269	0.0501733166034259	0.038370435599919	0.0577306402350326	546.500653310235	417.300710037919	685.743825839677	0.00674733258012203	0.00160105521836415	0.0126935919486622	0.40374941309904	0.0906047978837178	0.679714461805014	0.0281569040306717	0.088498925110918	0.198067820760595	0.0198240805130456	0.0183938911557765	0.0167116839336851	0.0914546687182673
Serotype_13	Population_N	0.018777973332908	0.143681964011969	0.159537706745323	557.553641591486	921	813645	1	7	7671349	0.0194448941771097	0.0127836104808275	0.0228063689317001	546.500653310235	417.300710037919	685.743825839677	0.421620938994941	0.178302596741285	0.675058804515755	0.452829500595997	0.209046445185838	0.655084721698364	0.0355161247903635	1.93440406312806	1.8383854189334	0.0198240805130456	0.900614449982881	0.931080988407381	0.0338286138148009
Serotype_14	Population_N	0.00535836106864736	1.6746062302669e-05	0.670891348656733	557.553641591486	921	813645	1	3	65	0.00551287720586908	0.00385847370983576	0.00790926098403664	546.500653310235	417.300710037919	685.743825839677	1.63010786591029e-05	1.06103412220412e-05	2.55741761194961e-05	0.685111627966979	0.383127757025206	0.787563993750522	0.0288364548865185	0.0265724344937562	0.0211960988000787	0.0198240805130456	2.49609155583809e-05	2.37933177509704e-05	0.0467770424798565
Serotype_15	Population_N	0.0134655415196903	0.0056591179581473	0.342142662964761	557.553641591486	921	813645	1	11	100912	0.0135145711900259	0.0115540328908768	0.0274740185474794	546.500653310235	417.300710037919	685.743825839677	0.00420881520207079	0.000918167274135638	0.0126952500488838	0.433858422258586	0.0548444813125066	0.749756286892406	0.0036411213217004	0.256277173722549	0.268062914163004	0.0198240805130456	0.0165402288890531	0.0097008954676055	0.413496903055199
Serotype_16	Population_N	0.0369708354352042	2.61399863717828e-05	0.645750303613022	557.553641591486	921	813645	1	37	682	0.0425520783822103	0.0343090912482401	0.0523481507923167	546.500653310235	417.300710037919	685.743825839677	1.79973200875276e-05	1.03857823838541e-05	3.69822809258819e-05	0.519426999540116	0.304099845242331	0.792974396123896	0.150963398075976	0.311502315588233	0.195622523700132	0.0198240805130456	4.04800218064592e-05	3.4648410851692e-05	0.144061457838362
Serotype_17	Population_N	0.029790703242179	7.4087719082726e-05	0.586932990816422	557.553641591486	921	813645	1	30	1768	0.0349308125954567	0.0257845525820746	0.0458267374329056	546.500653310235	417.300710037919	685.743825839677	5.62393347757155e-05	1.39881547952752e-05	0.000103660321764794	0.55933575409097	0.119074022386524	0.763236196481638	0.172540718877696	0.240908810906719	0.047019399415706	0.0198240805130456	0.000126228581868725	0.000100546647276492	0.203455780077931
Serotype_18	Population_N	0.0188866105745547	0.208229583481492	0.138589484046679	557.553641591486	921	813645	1	23	12875653	0.0211976827301091	0.0152195604475878	0.0243829362184112	546.500653310235	417.300710037919	685.743825839677	0.471870613229359	0.164420900978387	1.2383757633026	0.358729830819665	0.125896955416013	0.600575815311494	0.122365638155744	1.26610746340613	1.58843470907821	0.0198240805130456	1.5024919452861	1.31539273483662	0.124525932426113
Serotype_19	Population_N	0.00443149362690747	0.0236140898293255	0.261487742571626	557.553641591486	921	813645	1	5	181509	0.00459697847158661	0.00339628667851986	0.00558996974942986	546.500653310235	417.300710037919	685.743825839677	0.0531315499435582	0.0179969369767855	0.0786949342037219	0.593448145958433	0.213272227711649	0.675730041203207	0.0373429048107706	1.24999355586324	1.2695065555353	0.0198240805130456	0.0903066797590225	0.0895302315887254	0.00859790407939948
Serotype_20	Population_N	0.0158250383567065	0.187231428918609	0.144590762269218	557.553641591486	921	813645	1	15	9293111	0.0158817267080624	0.0130859396372786	0.0188900674320361	546.500653310235	417.300710037919	685.743825839677	0.596851709560383	0.119347138311881	0.920015121247482	0.45859387663732	0.0941706833112999	0.668483864753588	0.00358219361483145	2.18777522025877	2.17166788140623	0.0198240805130456	1.29490588458202	1.30148207371815	0.00507850741465471
Serotype_1	Population_O	0.0388794789323583	0.00716408557547464	0.328829100565053	0.231975984824428	1247	79232	1	60	25	0.0516215141606188	0.0407443795480282	0.0680757630261673	0.239000714889869	0.150966596941851	0.280611726366587	0.011172521640546	0.00151436392429587	0.0149114070733541	0.595430054265418	0.0693806845875837	0.699450919571088	0.327731635766745	0.559518171976298	0.81075839468661	0.0302821435191154	0.0217866531981628	0.018763785201151	0.138748616848905
Serotype_2	Population_O	0.0493138241698034	0.000116006837469496	0.561617133638356	0.231975984824428	1247	79232	1	72	0	0.0584584338357003	0.0466262937822201	0.073807472640421	0.239000714889869	0.150966596941851	0.280611726366587	0.00010053595299979	1.90602459734839e-05	0.000149367639875658	0.6398690213912	0.11390834172884	0.75934421166716	0.185437041637838	0.133361832864159	0.139333156105656	0.0302821435191154	0.000206558579717756	0.00015711958172503	0.239346136385525
Serotype_3	Population_O	0.029985985904932	0.005988429972616	0.33894931320101	0.231975984824428	1247	79232	1	37	7	0.0281101333494343	0.0203173064236866	0.0378142569950829	0.239000714889869	0.150966596941851	0.280611726366587	0.0081403661962078	0.00277382556597919	0.0139988267401177	0.47064363122005	0.160475751636983	0.758351223485396	0.06255764147442	0.359348983528607	0.388536907702598	0.0302821435191154	0.0176676268084503	0.0172962421165788	0.0210206325896548
Serotype_4	Population_O	0.0297508397023194	0.00175477867541166	0.408251094748266	0.231975984824428	1247	79232	1	33	1	0.0260429898901123	0.0185719267611187	0.0384548924251915	0.239000714889869	0.150966596941851	0.280611726366587	0.00237688150159498	0.000963998346291623	0.00296052121742527	0.673387287639253	0.263294140391134	0.76294369704275	0.124630089412839	0.354519253567619	0.649443923853955	0.0302821435191154	0.00429828284108751	0.00352973919351493	0.178802483686283
Serotype_5	Population_O	0.0240692699560896	0.000885710325422622	0.446852078009397	0.231975984824428	1247	79232	1	41	1	0.0335282740636669	0.0240927544444493	0.0438040746433365	0.239000714889869	0.150966596941851	0.280611726366587	0.000580963563335738	0.000116809495067827	0.00146916318271564	0.6246963716431	0.066142671313868	0.746039414432896	0.392990901877529	0.344070463378049	0.397993659167818	0.0302821435191154	0.00198211079014832	0.00092999349717314	0.53080650093048
Serotype_6	Population_O	0.0211837790440768	0.474894993383791	0.092042313166894	0.231975984824428	1247	79232	1	23	2004	0.0199028797685403	0.0172697610775426	0.0253728606782889	0.239000714889869	0.150966596941851	0.280611726366587	2.44148930611733	1.12741371983216	5.87457991748164	0.474119197201897	0.224746335576902	0.761605766523999	0.0604660421009562	4.14111401495492	4.1511004112012	0.0302821435191154	5.15952910182403	5.14952636494417	0.00193869182292789
Serotype_7	Population_O	0.0381086961715482	1.93207184667791e-05	0.662816974613816	0.231975984824428	1247	79232	1	41	0	0.033772991268359	0.0253929226003041	0.0450498191343783	0.239000714889869	0.150966596941851	0.280611726366587	1.43658899947855e-05	1.00596662423523e-05	2.4103159747097e-05	0.665270040851875	0.333058738085094	0.786597784468002	0.113772060940416	0.256451564185519	0.00370097075363644	0.0302821435191154	2.91494020321917e-05	2.15940732524045e-05	0.259193268233883
Serotype_8	Population_O	0.0499240018310957	0.030306965465654	0.247399480966851	0.231975984824428	1247	79232	1	65	108	0.0488656570006736	0.0409158940121941	0.0659941717444215	0.239000714889869	0.150966596941851	0.280611726366587	0.0655834105764385	0.0159513474984045	0.127895461657858	0.534777386338499	0.177701879864671	0.720770423091998	0.0211991184921978	1.16397153488568	1.16159461712918	0.0302821435191154	0.122502138433002	0.122636843389122	0.00109961309935537
Serotype_9	Population_O	0.0316615574993193	0.0404805822042693	0.231057922495529	0.231975984824428	1247	79232	1	34	115	0.0325190919544879	0.0261452624832563	0.0409234285982428	0.239000714889869	0.150966596941851	0.280611726366587	0.0863680446350246	0.013785406302247	0.140946971672591	0.492231529077494	0.0782463802963372	0.697680011823158	0.0270844052819254	1.13356725452223	1.1303382448919	0.0302821435191154	0.175196685606193	0.175462235824043	0.0015157262646324
Serotype_10	Population_O	0.0242300083045848	0.0503748071240825	0.218712258478627	0.231975984824428	1247	79232	1	30	106	0.0253879307464087	0.0205789065879833	0.0377278308300046	0.239000714889869	0.150966596941851	0.280611726366587	0.112365811457848	0.0575793850115744	0.154077000967888	0.53032511877939	0.250170465906758	0.710837821106598	0.0477887761022674	1.23059536845612	1.42476175075123	0.0302821435191154	0.23032457108025	0.211880990507243	0.0800764785385442
Serotype_11	Population_O	0.0224440891644917	0.0250074461545483	0.258250985492486	0.231975984824428	1247	79232	1	27	31	0.0193551367057497	0.0146501829409427	0.0288855282955616	0.239000714889869	0.150966596941851	0.280611726366587	0.046730666685633	0.00899029544232778	0.0716670684432252	0.483165295384976	0.10169128217959	0.682193038382711	0.137628773264233	0.868670091173379	0.870913655812684	0.0302821435191154	0.0968338847066116	0.0967177633244519	0.00119918128361224
Serotype_12	Population_O	0.0425410428317264	0.00619874987881543	0.337000465334859	0.231975984824428	1247	79232	1	65	16	0.0514790199290829	0.0421127652357147	0.0627655277721096	0.239000714889869	0.150966596941851	0.280611726366587	0.00674733258012203	0.00160105521836415	0.0126935919486622	0.40374941309904	0.0906047978837178	0.679714461805014	0.210102444660588	0.088498925110918	0.198067820760595	0.0302821435191154	0.0183938911557765	0.0167116839336851	0.0914546687182673
Serotype_13	Population_O	0.0343672302435152	0.143681964011969	0.159537706745323	0.231975984824428	1247	79232	1	42	617	0.036664386897342	0.0297513871665464	0.0437071748491407	0.239000714889869	0.150966596941851	0.280611726366587	0.421620938994941	0.178302596741285	0.675058804515755	0.452829500595997	0.209046445185838	0.655084721698364	0.0668414835164147	1.93440406312806	1.8383854189334	0.0302821435191154	0.900614449982881	0.931080988407381	0.0338286138148009
Serotype_14	Population_O	0.0046614927938208	1.6746062302669e-05	0.670891348656733	0.231975984824428	1247	79232	1	4	0	0.00382159916718105	0.00138828439055905	0.00776756789586152	0.239000714889869	0.150966596941851	0.280611726366587	1.63010786591029e-05	1.06103412220412e-05	2.55741761194961e-05	0.685111627966979	0.383127757025206	0.787563993750522	0.180176965574869	0.0265724344937562	0.0211960988000787	0.0302821435191154	2.49609155583809e-05	2.37933177509704e-05	0.0467770424798565
Serotype_15	Population_O	0.0484201726852916	0.0056591179581473	0.342142662964761	0.231975984824428	1247	79232	1	68	20	0.0583436528371016	0.0472214051989199	0.107627838398794	0.239000714889869	0.150966596941851	0.280611726366587	0.00420881520207079	0.000918167274135638	0.0126952500488838	0.433858422258586	0.0548444813125066	0.749756286892406	0.204945162346032	0.256277173722549	0.268062914163004	0.0302821435191154	0.0165402288890531	0.0097008954676055	0.413496903055199
Serotype_16	Population_O	0.0413429460371844	2.61399863717828e-05	0.645750303613022	0.231975984824428	1247	79232	1	51	0	0.0417600971590952	0.0323017513179027	0.0536328488020903	0.239000714889869	0.150966596941851	0.280611726366587	1.79973200875276e-05	1.03857823838541e-05	3.69822809258819e-05	0.519426999540116	0.304099845242331	0.792974396123896	0.0100900192631537	0.311502315588233	0.195622523700132	0.0302821435191154	4.04800218064592e-05	3.4648410851692e-05	0.144061457838362
Serotype_17	Population_O	0.0456467069103383	7.4087719082726e-05	0.586932990816422	0.231975984824428	1247	79232	1	55	0	0.0449042393169857	0.0346648163691442	0.0570161433808533	0.239000714889869	0.150966596941851	0.280611726366587	5.62393347757155e-05	1.39881547952752e-05	0.000103660321764794	0.55933575409097	0.119074022386524	0.763236196481638	0.0162655237060344	0.240908810906719	0.047019399415706	0.0302821435191154	0.000126228581868725	0.000100546647276492	0.203455780077931
Serotype_18	Population_O	0.0344878631061874	0.208229583481492	0.138589484046679	0.231975984824428	1247	79232	1	47	969	0.0377743676217129	0.0326023227679769	0.0444832669798612	0.239000714889869	0.150966596941851	0.280611726366587	0.471870613229359	0.164420900978387	1.2383757633026	0.358729830819665	0.125896955416013	0.600575815311494	0.0952945244942088	1.26610746340613	1.58843470907821	0.0302821435191154	1.5024919452861	1.31539273483662	0.124525932426113
